leftId,leftName,leftType,rightId,rightName,rightType,leftArea,rightArea,intersectionArea,normalizedFractionOfLeftInRight,fractionOfRightInLeft
63a0c56ef6320e88cb02ea99,Midwest Novato,NEIGHBORHOOD,63a0c57cf6320e88cb02eacf,94945,ZIPCODE,"7,001,320","61,258,140","187,518",2.68%,0.31%
63a0c56ef6320e88cb02ea99,Midwest Novato,NEIGHBORHOOD,63a0c57df6320e88cb02ead1,94947,ZIPCODE,"7,001,320","57,358,625","5,715,554",81.64%,9.96%
63a0c5a5f6320e88cb02ec14,Millbrae Meadows,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"873,087","8,715,053","869,625",100.00%,9.98%
63a0c56ef6320e88cb02ea89,Miller-Molino,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"757,574","100,863,785","757,574",100.00%,0.75%
63a0c592f6320e88cb02eb72,Mills Estates,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"2,403,110","8,715,053","1,143,170",47.57%,13.12%
63a0c592f6320e88cb02eb72,Mills Estates,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"2,403,110","41,406,904","1,259,940",52.43%,3.04%
63a0c5a0f6320e88cb02ebe6,Mills Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"912,091","15,704,860","912,091",100.00%,5.81%
63a0c587f6320e88cb02eb23,Mint Hill,NEIGHBORHOOD,63a0c58df6320e88cb02eb55,94102,ZIPCODE,"151,570","1,722,834","113,651",75.02%,6.60%
63a0c587f6320e88cb02eb23,Mint Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"151,570","3,353,590","3,098",2.05%,0.09%
63a0c587f6320e88cb02eb23,Mint Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"151,570","3,552,741","34,738",22.93%,0.98%
63a0c586f6320e88cb02eae1,Miraloma Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"941,558","4,837,446","845,235",89.77%,17.47%
63a0c586f6320e88cb02eae1,Miraloma Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb66,94131,ZIPCODE,"941,558","5,262,746","96,323",10.23%,1.83%
63a0c586f6320e88cb02eb08,Mission Bay,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4d,94158,ZIPCODE,"1,560,801","1,374,908","1,246,191",87.33%,90.64%
63a0c586f6320e88cb02eb08,Mission Bay,NEIGHBORHOOD,63a0c58df6320e88cb02eb54,94107,ZIPCODE,"1,560,801","4,600,968","180,836",12.67%,3.93%
63a0c586f6320e88cb02eb01,Mission District,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4e,94110,ZIPCODE,"3,124,427","6,211,138","2,475,957",79.25%,39.86%
63a0c586f6320e88cb02eb01,Mission District,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"3,124,427","3,552,741","648,470",20.75%,18.25%
63a0c586f6320e88cb02eb18,Mission Dolores,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4e,94110,ZIPCODE,"848,168","6,211,138","275,841",32.52%,4.44%
63a0c586f6320e88cb02eb18,Mission Dolores,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5a,94114,ZIPCODE,"848,168","3,584,563","310,291",36.58%,8.66%
63a0c586f6320e88cb02eb18,Mission Dolores,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"848,168","3,552,741","262,036",30.89%,7.38%
63a0c587f6320e88cb02eb1f,Mission Terrace,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"1,216,290","8,657,906","1,208,652",100.00%,13.96%
63a0c56bf6320e88cb02ea6b,Mont Marin - San Rafael Park,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"2,219,466","51,679,364","2,219,466",100.00%,4.29%
63a0c56ef6320e88cb02ea88,Monte Mar Vista - Toyon Terraces,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"318,220","38,629,931","318,220",100.00%,0.82%
63a0c59ef6320e88cb02ebbc,Monte Verde,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"592,366","15,704,860","582,558",98.34%,3.71%
63a0c59ef6320e88cb02ebbc,Monte Verde,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"592,366","27,477,600","9,808",1.66%,0.04%
63a0c56bf6320e88cb02ea6f,Montecito - Happy Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"860,623","34,871,510","860,623",100.00%,2.47%
63a0c587f6320e88cb02eb3a,Monterey Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"229,629","4,837,446","229,629",100.00%,4.75%
62ff047f9612f003262eafc9,Morrison Creek,NEIGHBORHOOD,6390eb9d4d6bc53360853be6,95824,ZIPCODE,"2,723,462","10,416,148","46,179",1.70%,0.44%
62ff047f9612f003262eafc9,Morrison Creek,NEIGHBORHOOD,6390eb9d4d6bc53360853bfc,95828,ZIPCODE,"2,723,462","31,059,660","2,600,153",95.47%,8.37%
62ff047f9612f003262eafc9,Morrison Creek,NEIGHBORHOOD,6390eb9d4d6bc53360853bfd,95829,ZIPCODE,"2,723,462","52,678,450","77,130",2.83%,0.15%
63a0c5a6f6320e88cb02ec2c,Mt. Carmel,NEIGHBORHOOD,63a0c5aef6320e88cb02ec30,94062,ZIPCODE,"1,526,860","170,374,960","1,509,921",98.90%,0.89%
63a0c5a6f6320e88cb02ec2c,Mt. Carmel,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec43,94063,ZIPCODE,"1,526,860","18,427,174","16,848",1.10%,0.09%
63a0c587f6320e88cb02eb3f,Mt. Davidson Manor,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"230,567","8,657,906","40,013",17.35%,0.46%
63a0c587f6320e88cb02eb3f,Mt. Davidson Manor,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"230,567","4,837,446","190,554",82.65%,3.94%
63a0c56ef6320e88cb02eaa3,Muir Woods Park,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"1,127,393","100,863,785","1,122,493",100.00%,1.11%
63a0c56ef6320e88cb02ea8a,Murray Park,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"388,735","13,068,955","94,742",24.37%,0.72%
63a0c56ef6320e88cb02ea8a,Murray Park,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"388,735","6,595,204","293,993",75.63%,4.46%
62ff047e9612f003262eaf7e,Natomas Corporate Center,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"651,679","22,622,831","651,679",100.00%,2.88%
62ff047e9612f003262eaf51,Natomas Creek,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"1,268,306","30,572,968","1,268,306",100.00%,4.15%
62ff047e9612f003262eaf64,Natomas Crossing,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"2,729,531","22,622,831","83,564",3.06%,0.37%
62ff047e9612f003262eaf64,Natomas Crossing,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"2,729,531","26,870,314","2,645,967",96.94%,9.85%
62ff047f9612f003262eafd1,Natomas Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"4,171,446","30,572,968","4,171,446",100.00%,13.64%
63a0c56ef6320e88cb02eaa4,Nevada Street Valley,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"632,768","38,629,931","632,768",100.00%,1.64%
62ff047f9612f003262eafc7,New Brighton,NEIGHBORHOOD,6390eb9d4d6bc53360853be8,95826,ZIPCODE,"3,035,012","28,419,328","3,035,011",100.00%,10.68%
62ff047e9612f003262eaf8c,New Era Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"681,601","7,136,948","241,012",35.36%,3.38%
62ff047e9612f003262eaf8c,New Era Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bdd,95814,ZIPCODE,"681,601","3,352,413","30,802",4.52%,0.92%
62ff047e9612f003262eaf8c,New Era Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bdf,95816,ZIPCODE,"681,601","7,246,552","409,788",60.12%,5.65%
63a0c56ef6320e88cb02ea92,New Town,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"602,322","38,629,931","598,005",100.00%,1.55%
62ff047f9612f003262eafc5,Newton Booth,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"951,274","7,136,948","98,014",10.30%,1.37%
62ff047f9612f003262eafc5,Newton Booth,NEIGHBORHOOD,6390eb9d4d6bc53360853bdf,95816,ZIPCODE,"951,274","7,246,552","292,252",30.72%,4.03%
62ff047f9612f003262eafc5,Newton Booth,NEIGHBORHOOD,6390eb9d4d6bc53360853be0,95817,ZIPCODE,"951,274","5,717,629","75,681",7.96%,1.32%
62ff047f9612f003262eafc5,Newton Booth,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"951,274","9,782,290","485,327",51.02%,4.96%
63a0c587f6320e88cb02eb33,Nob Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"640,667","2,873,278","307,882",48.06%,10.72%
63a0c587f6320e88cb02eb33,Nob Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb58,94108,ZIPCODE,"640,667","671,164","284,585",44.42%,42.40%
63a0c587f6320e88cb02eb33,Nob Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb60,94133,ZIPCODE,"640,667","1,693,139","48,199",7.52%,2.85%
63a0c586f6320e88cb02eaf9,Noe Valley,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4e,94110,ZIPCODE,"1,570,643","6,211,138","125,265",7.98%,2.02%
63a0c586f6320e88cb02eaf9,Noe Valley,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5a,94114,ZIPCODE,"1,570,643","3,584,563","609,388",38.80%,17.00%
63a0c586f6320e88cb02eaf9,Noe Valley,NEIGHBORHOOD,63a0c58ef6320e88cb02eb66,94131,ZIPCODE,"1,570,643","5,262,746","835,990",53.23%,15.89%
62ff047e9612f003262eaf7a,Noralto,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"1,186,220","19,243,879","1,185,314",100.00%,6.16%
63a0c586f6320e88cb02eaeb,North Beach,NEIGHBORHOOD,63a0c58cf6320e88cb02eb51,94111,ZIPCODE,"583,140","856,125","53,707",9.21%,6.27%
63a0c586f6320e88cb02eaeb,North Beach,NEIGHBORHOOD,63a0c58ef6320e88cb02eb60,94133,ZIPCODE,"583,140","1,693,139","529,432",90.79%,31.27%
63a0c59ff6320e88cb02ebd1,North Burlingame - Rollins Road,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"1,450,596","41,406,904","1,450,107",100.00%,3.50%
62ff047e9612f003262eafa8,North City Farms,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"1,646,492","13,897,118","1,643,815",100.00%,11.83%
63a0c593f6320e88cb02eb7a,North Fair Oaks,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec43,94063,ZIPCODE,"3,102,388","18,427,174","1,962,429",63.83%,10.65%
63a0c593f6320e88cb02eb7a,North Fair Oaks,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"3,102,388","21,642,287","1,111,965",36.17%,5.14%
63a0c573f6320e88cb02eaae,North Magnolia,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"396,777","6,595,204","396,777",100.00%,6.02%
62ff047e9612f003262eaf9f,North Oak Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be0,95817,ZIPCODE,"1,414,544","5,717,629","1,414,480",100.00%,24.74%
63a0c56bf6320e88cb02ea77,North San Rafael Commercial Center,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"2,217,789","51,679,364","2,217,789",100.00%,4.29%
63a0c59ef6320e88cb02ebc7,North Shoreview,NEIGHBORHOOD,63a0c5aff6320e88cb02ec33,94401,ZIPCODE,"2,415,060","8,015,410","2,326,204",100.00%,29.02%
63a0c56ff6320e88cb02eaa6,Northeast Novato,NEIGHBORHOOD,63a0c57cf6320e88cb02eacf,94945,ZIPCODE,"23,843,285","61,258,140","23,811,067",100.00%,38.87%
63a0c586f6320e88cb02eaf7,Northern Waterfront,NEIGHBORHOOD,63a0c58cf6320e88cb02eb51,94111,ZIPCODE,"699,601","856,125","491,724",91.27%,57.44%
63a0c586f6320e88cb02eaf7,Northern Waterfront,NEIGHBORHOOD,63a0c58ef6320e88cb02eb63,94105,ZIPCODE,"699,601","1,218,916","47,025",8.73%,3.86%
62ff047e9612f003262eaf72,Northgate,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"1,378,889","22,622,831","1,309,410",94.96%,5.79%
62ff047e9612f003262eaf72,Northgate,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"1,378,889","26,870,314","69,479",5.04%,0.26%
62ff047e9612f003262eaf5c,Northpointe,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"497,853","23,915,436","497,853",100.00%,2.08%
63a0c59ff6320e88cb02ebca,Northwest Bayshore,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3d,94005,ZIPCODE,"424,692","12,263,781","395,670",93.17%,3.23%
63a0c59ff6320e88cb02ebca,Northwest Bayshore,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"424,692","16,612,159","29,022",6.83%,0.17%
63a0c56ef6320e88cb02ea9e,Northwest Novato,NEIGHBORHOOD,63a0c579f6320e88cb02eabb,94952,ZIPCODE,"10,516,271","518,769,957","1,099,156",10.45%,0.21%
63a0c56ef6320e88cb02ea9e,Northwest Novato,NEIGHBORHOOD,63a0c57cf6320e88cb02eacf,94945,ZIPCODE,"10,516,271","61,258,140","8,725,994",82.98%,14.24%
63a0c56ef6320e88cb02ea9e,Northwest Novato,NEIGHBORHOOD,63a0c57df6320e88cb02ead1,94947,ZIPCODE,"10,516,271","57,358,625","691,121",6.57%,1.20%
62ff047e9612f003262eaf6c,Norwood I-80,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"184,079","23,915,436","184,079",100.00%,0.77%
62ff047e9612f003262eaf6a,Norwood Tech,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"276,026","23,915,436","276,026",100.00%,1.15%
62ff047e9612f003262eaf69,Oak Knoll,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"653,832","23,915,436","653,832",100.00%,2.73%
63a0c586f6320e88cb02eaf2,Oceanview,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"892,909","8,657,906","890,871",100.00%,10.29%
62ff047e9612f003262eaf7c,Old North Sacramento,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"1,770,726","19,243,879","1,770,726",100.00%,9.20%
62ff047e9612f003262eaf8e,Old Sacramento,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"565,060","7,136,948","88,538",15.67%,1.24%
62ff047e9612f003262eaf8e,Old Sacramento,NEIGHBORHOOD,6390eb9d4d6bc53360853bdd,95814,ZIPCODE,"565,060","3,352,413","270,520",47.88%,8.07%
62ff047e9612f003262eaf8e,Old Sacramento,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"565,060","9,782,290","205,953",36.45%,2.11%
63a0c56ef6320e88cb02eaa0,Old Town,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"139,029","6,595,204","139,029",100.00%,2.11%
63a0c56ef6320e88cb02ea90,Old Town - Hurricane Gulch,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"564,254","38,629,931","553,041",100.00%,1.43%
63a0c59af6320e88cb02eba7,Orange Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"1,348,121","27,477,600","1,346,976",100.00%,4.90%
63a0c582f6320e88cb02ead6,Original Daly City,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"1,483,453","8,657,906","35,493",2.40%,0.41%
63a0c582f6320e88cb02ead6,Original Daly City,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"1,483,453","16,612,159","1,417,890",95.73%,8.54%
63a0c582f6320e88cb02ead6,Original Daly City,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"1,483,453","14,605,720","27,733",1.87%,0.19%
63a0c586f6320e88cb02eb0d,Outer Mission,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"655,009","8,657,906","619,071",95.28%,7.15%
63a0c586f6320e88cb02eb0d,Outer Mission,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"655,009","16,612,159","30,645",4.72%,0.18%
63a0c587f6320e88cb02eb27,Outer Richmond,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"2,966,068","6,596,216","2,959,740",100.00%,44.87%
63a0c586f6320e88cb02eb09,Outer Sunset,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4f,94122,ZIPCODE,"7,019,429","8,507,914","4,223,550",64.00%,49.64%
63a0c586f6320e88cb02eb09,Outer Sunset,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5c,94116,ZIPCODE,"7,019,429","6,661,124","2,376,161",36.00%,35.67%
63a0c59af6320e88cb02eba9,Oyster Point,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"1,160,523","27,477,600","1,125,307",100.00%,4.10%
63a0c586f6320e88cb02eadf,Pacific Heights,NEIGHBORHOOD,63a0c58cf6320e88cb02eb52,94123,ZIPCODE,"1,789,321","2,896,713","309,805",17.33%,10.70%
63a0c586f6320e88cb02eadf,Pacific Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"1,789,321","2,873,278","459,117",25.69%,15.98%
63a0c586f6320e88cb02eadf,Pacific Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5b,94115,ZIPCODE,"1,789,321","2,933,704","1,018,300",56.98%,34.71%
63a0c59ef6320e88cb02ebc2,Pacific Heights,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"1,490,524","15,704,860","1,463,695",98.20%,9.32%
63a0c59ef6320e88cb02ebc2,Pacific Heights,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"1,490,524","39,369,469","26,788",1.80%,0.07%
63a0c56ef6320e88cb02ea98,Palm Hill,NEIGHBORHOOD,63a0c57cf6320e88cb02eaca,94925,ZIPCODE,"245,553","8,531,804","10,214",4.16%,0.12%
63a0c56ef6320e88cb02ea98,Palm Hill,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"245,553","6,595,204","235,339",95.84%,3.57%
63a0c594f6320e88cb02eb8b,Palm Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec32,94061,ZIPCODE,"953,803","10,054,603","953,362",100.00%,9.48%
63a0c586f6320e88cb02eb0e,Panhandle,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"565,350","3,353,590","564,788",100.00%,16.84%
63a0c573f6320e88cb02eab2,Paradise Cay,NEIGHBORHOOD,63a0c57cf6320e88cb02eac8,94920,ZIPCODE,"436,053","17,845,193","411,679",100.00%,2.31%
63a0c59af6320e88cb02eba6,Paradise Valley - Terrabay,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"1,747,241","27,477,600","1,745,669",100.00%,6.35%
63a0c5a6f6320e88cb02ec27,Park Forest - Spruce - San Antonio,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"356,516","21,642,287","354,323",100.00%,1.64%
63a0c59af6320e88cb02eb9e,Park Pacifica,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"3,535,953","39,369,469","3,532,032",100.00%,8.97%
62ff047e9612f003262eaf65,Parker Homes,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"177,571","23,915,436","177,571",100.00%,0.74%
63a0c586f6320e88cb02eaee,Parkmerced,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"1,261,359","9,509,426","1,261,359",100.00%,13.26%
63a0c586f6320e88cb02eafd,Parkside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5c,94116,ZIPCODE,"3,040,248","6,661,124","2,576,117",85.41%,38.67%
63a0c586f6320e88cb02eafd,Parkside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"3,040,248","9,509,426","440,035",14.59%,4.63%
63a0c5a3f6320e88cb02ec0e,Parkside San Mateo,NEIGHBORHOOD,63a0c5aff6320e88cb02ec33,94401,ZIPCODE,"1,336,776","8,015,410","105,918",7.92%,1.32%
63a0c5a3f6320e88cb02ec0e,Parkside San Mateo,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"1,336,776","12,770,433","172,846",12.93%,1.35%
63a0c5a3f6320e88cb02ec0e,Parkside San Mateo,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"1,336,776","15,064,745","1,058,012",79.15%,7.02%
62ff047f9612f003262eafc1,Parkway,NEIGHBORHOOD,6390eb9d4d6bc53360853be5,95823,ZIPCODE,"5,565,114","30,429,099","5,524,575",100.00%,18.16%
63a0c587f6320e88cb02eb43,Parnassus Heights,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4f,94122,ZIPCODE,"730,472","8,507,914","49,825",6.82%,0.59%
63a0c587f6320e88cb02eb43,Parnassus Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"730,472","3,353,590","219,489",30.05%,6.54%
63a0c587f6320e88cb02eb43,Parnassus Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb66,94131,ZIPCODE,"730,472","5,262,746","461,154",63.13%,8.76%
63a0c5a2f6320e88cb02ebf8,Parrot Drive Area,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"610,649","13,117,444","22,212",3.64%,0.17%
63a0c5a2f6320e88cb02ebf8,Parrot Drive Area,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"610,649","41,406,904","588,438",96.36%,1.42%
63a0c56bf6320e88cb02ea7d,Peacock Gap,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"4,315,001","34,871,510","4,281,842",100.00%,12.28%
63a0c59af6320e88cb02eb9f,Pedro Point - Shelter Cove,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"448,318","39,369,469","422,985",100.00%,1.07%
62ff047e9612f003262eaf5d,Pell/Main Industrial Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"920,112","23,915,436","920,112",100.00%,3.85%
63a0c56bf6320e88cb02ea65,Picnic Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"763,755","34,871,510","762,456",100.00%,2.19%
62ff047f9612f003262eafbe,Pocket,NEIGHBORHOOD,6390eb9d4d6bc53360853beb,95831,ZIPCODE,"11,746,537","19,293,132","11,386,598",98.48%,59.02%
62ff047f9612f003262eafbe,Pocket,NEIGHBORHOOD,6390eb9d4d6bc53360853bec,95832,ZIPCODE,"11,746,537","20,530,455","176,022",1.52%,0.86%
62ff047e9612f003262eaf84,Point West,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"1,583,108","19,243,879","1,560,426",98.69%,8.11%
62ff047e9612f003262eaf84,Point West,NEIGHBORHOOD,6390eb9d4d6bc53360853be2,95819,ZIPCODE,"1,583,108","10,087,111","20,663",1.31%,0.20%
63a0c586f6320e88cb02eaed,Polk Gulch,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"301,718","2,873,278","301,718",100.00%,10.50%
63a0c587f6320e88cb02eb28,Portola,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"1,668,197","6,737,539","1,667,899",100.00%,24.76%
63a0c59ff6320e88cb02ebd4,Portola Highlands,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"644,661","15,704,860","644,135",100.00%,4.10%
63a0c594f6320e88cb02eb86,Portola Valley Ranch,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec41,94028,ZIPCODE,"2,413,636","45,210,165","2,413,557",100.00%,5.34%
63a0c587f6320e88cb02eb1a,Potrero Hill,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4e,94110,ZIPCODE,"2,352,875","6,211,138","339,092",14.42%,5.46%
63a0c587f6320e88cb02eb1a,Potrero Hill,NEIGHBORHOOD,63a0c58df6320e88cb02eb54,94107,ZIPCODE,"2,352,875","4,600,968","1,920,087",81.65%,41.73%
63a0c587f6320e88cb02eb1a,Potrero Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"2,352,875","3,552,741","92,550",3.94%,2.61%
62ff047f9612f003262eafcb,Power Ridge,NEIGHBORHOOD,6390eb9d4d6bc53360853be8,95826,ZIPCODE,"1,312,609","28,419,328","1,288,566",98.17%,4.53%
62ff047f9612f003262eafcb,Power Ridge,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"1,312,609","13,897,118","24,043",1.83%,0.17%
63a0c586f6320e88cb02eae4,Presidio Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5b,94115,ZIPCODE,"590,428","2,933,704","70,738",12.01%,2.41%
63a0c586f6320e88cb02eae4,Presidio Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"590,428","5,231,289","518,143",87.99%,9.90%
63a0c587f6320e88cb02eb34,Presidio National Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5e,94129,ZIPCODE,"6,131,839","6,136,371","5,997,707",100.00%,97.74%
63a0c587f6320e88cb02eb24,Presidio Terrace,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"330,362","5,231,289","326,764",98.91%,6.25%
63a0c587f6320e88cb02eb24,Presidio Terrace,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5e,94129,ZIPCODE,"330,362","6,136,371","3,598",1.09%,0.06%
63a0c586f6320e88cb02eb15,Produce Market,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4e,94110,ZIPCODE,"873,089","6,211,138","40,592",4.65%,0.65%
63a0c586f6320e88cb02eb15,Produce Market,NEIGHBORHOOD,63a0c58df6320e88cb02eb53,94124,ZIPCODE,"873,089","11,914,623","832,119",95.35%,6.98%
